,County,200,206,213,220,227,234
3104,55113,67,17,21,25,29,29
3105,55115,196,56,62,65,68,68
3106,55117,746,210,229,235,237,234
3107,55119,69,25,29,34,36,38
3108,55121,336,48,46,43,39,36
3109,55123,64,19,22,26,27,28
3110,55125,53,16,20,23,24,26
3111,55127,1335,142,149,151,154,153
3112,55129,47,10,13,14,16,15
3113,55131,1066,255,270,280,278,274
3114,55133,4234,859,911,930,929,895
3115,55135,453,119,122,119,112,104
3116,55137,116,31,34,36,38,38
3117,55139,1176,147,149,149,146,142
3118,55141,291,104,123,141,153,161
3119,56001,88,13,14,16,17,19
3120,56003,37,3,3,4,4,4
3121,56005,123,20,22,25,28,30
3122,56007,99,23,25,27,27,26
3123,56009,32,1,2,2,2,2
3124,56011,10,0,0,1,1,1
3125,56013,504,27,30,30,30,30
3126,56015,28,5,5,6,6,6
3127,56017,22,2,2,2,2,2
3128,56019,23,0,0,0,0,0
3129,56021,502,89,109,127,140,145
3130,56023,103,15,18,20,20,20
3131,56025,231,51,58,64,68,69
3132,56027,2,0,0,0,0,0
3133,56029,134,21,23,25,26,28
3134,56031,5,0,0,0,0,0
3135,56033,74,7,8,10,11,12
3136,56035,40,5,5,5,5,5
3137,56037,259,40,43,47,48,49
3138,56039,374,31,34,34,32,31
3139,56041,278,23,25,25,24,24
3140,56043,77,5,6,8,8,9
3141,56045,5,1,1,1,1,2
