,County,214,220,227,234,241,248
3108,55121,395,37,34,31,27,25
3109,55123,86,26,29,32,35,36
3110,55125,90,22,26,28,30,29
3111,55127,1591,154,152,146,139,131
3112,55129,55,9,10,11,11,12
3113,55131,1458,240,236,228,217,203
3114,55133,5213,724,693,660,617,566
3115,55135,592,95,95,93,90,87
3116,55137,133,20,22,23,23,22
3117,55139,1361,128,127,125,121,117
3118,55141,417,100,107,113,114,112
3119,56001,127,19,21,22,23,22
3120,56003,38,3,4,4,4,4
3121,56005,162,27,30,31,31,31
3122,56007,184,19,20,20,20,19
3123,56009,36,4,4,5,4,4
3124,56011,13,0,0,0,0,0
3125,56013,572,29,28,28,27,26
3126,56015,44,5,6,6,7,7
3127,56017,27,2,2,2,2,2
3128,56019,27,0,0,0,1,0
3129,56021,541,58,62,67,70,72
3130,56023,107,10,10,11,11,11
3131,56025,267,50,55,60,61,61
3132,56027,2,0,0,0,0,0
3133,56029,158,20,21,22,23,23
3134,56031,7,0,0,0,0,0
3135,56033,117,11,13,13,14,15
3136,56035,48,4,4,4,4,4
3137,56037,290,31,33,34,34,33
3138,56039,409,20,20,20,20,19
3139,56041,283,9,9,10,10,10
3140,56043,108,7,7,8,7,7
3141,56045,11,1,1,1,1,1
