,County,207,213,220,227,234,241
3105,55115,217,48,51,53,54,55
3106,55117,842,188,197,197,192,183
3107,55119,78,21,23,25,27,27
3108,55121,371,44,42,39,37,34
3109,55123,74,19,22,25,27,29
3110,55125,74,25,28,30,31,30
3111,55127,1499,153,156,156,152,145
3112,55129,50,6,7,8,9,9
3113,55131,1259,232,241,239,233,225
3114,55133,4810,648,652,642,625,602
3115,55135,526,119,122,119,114,107
3116,55137,128,29,30,32,32,31
3117,55139,1280,144,148,145,141,135
3118,55141,379,128,149,165,171,169
3119,56001,95,13,15,17,19,21
3120,56003,37,3,3,3,3,4
3121,56005,148,25,27,31,32,34
3122,56007,167,21,23,24,23,22
3123,56009,31,2,2,2,2,2
3124,56011,11,0,0,0,0,0
3125,56013,523,30,31,31,30,29
3126,56015,39,5,6,7,7,7
3127,56017,23,1,1,1,1,1
3128,56019,25,1,0,0,0,0
3129,56021,517,59,64,67,69,69
3130,56023,102,8,10,10,10,10
3131,56025,248,49,53,56,55,56
3132,56027,2,0,0,0,0,0
3133,56029,144,23,25,28,30,32
3134,56031,6,0,0,0,0,0
3135,56033,83,9,10,12,13,13
3136,56035,40,3,3,3,3,3
3137,56037,276,43,44,43,42,39
3138,56039,389,21,23,23,22,22
3139,56041,276,7,8,8,8,8
3140,56043,97,8,9,9,9,8
3141,56045,7,2,2,1,1,1
